close,high,low,open,time,volume,symbol,strike_price,option_type
446,446,446,446,2025-05-23 00:55:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:00:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:05:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:10:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:15:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:20:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:25:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:30:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:35:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:40:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:45:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:50:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 01:55:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:00:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:05:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:10:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:15:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:20:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:25:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:30:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:35:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:40:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:45:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:50:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 02:55:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:00:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:05:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:10:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:15:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:20:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:25:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:30:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:35:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:40:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:45:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:50:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 03:55:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:00:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:05:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:10:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:15:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:20:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:25:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:30:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:35:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:40:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:45:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:50:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 04:55:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 05:00:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 05:05:00,0,P-BTC-108000-250525,108000,put
446,446,446,446,2025-05-23 05:10:00,0,P-BTC-108000-250525,108000,put
360,360,360,360,2025-05-23 05:15:00,580,P-BTC-108000-250525,108000,put
1070,1070,1070,1070,2025-05-23 04:40:00,1,P-BTC-110200-250525,110200,put
1272,1272,1272,1272,2025-05-23 04:40:00,1,P-BTC-110600-250525,110600,put
3274,3274,3274,3274,2025-05-22 20:10:00,10,P-BTC-114000-250525,114000,put
